id,title,price,date,place,link
"10026201","19-р хороололд 75 мкв 3 өрөө","240 сая ₮","2 долоо хоногийн өмнө","УБ — Хан-Уул, 19-р хороолол","https://www.unegui.mn/adv/10026201_19-khoroolold-3-oroo-bair-zarna/"
"9947844","Бзд-ийн баруун талд 97мкв 3 өрөө","260 сая ₮","2 долоо хоногийн өмнө","УБ — Баянзүрх, Баянзүрх, Хороо 13","https://www.unegui.mn/adv/9947844_bzd-iin-baruun-tald-97mkv-3-oroo/"
"10101888","4 uruu bair 120mkv","600 сая ₮","2 долоо хоногийн өмнө","УБ — Хан-Уул, Хан-Уул, Хороо 17","https://www.unegui.mn/adv/10101888_mash-saikhan-bair-zarlaa/"
"9703674","Бзд зүүн 4 замд 4 өрөө 100мк байр","310 сая ₮","2 долоо хоногийн өмнө","УБ — Баянзүрх, Зүүн 4 зам","https://www.unegui.mn/adv/9703674_zuun-4-zamd-4-oroo-bair-tureeslekh-buiuu-khudaldana/"
"10072133","Хөх сувд 808-р блок 3 өрөө байр 73m2","240 сая ₮","2 долоо хоногийн өмнө","УБ — Баянгол, Баянгол, Хороо 10","https://www.unegui.mn/adv/10072133_khokh-suvd-808-r-blok-3-oroo-bair-zarna/"
"10101857","Яармагийн Ханбогд хотхонд 82,63мкв 3 өрөө байр","240 сая ₮","2 долоо хоногийн өмнө","УБ — Хан-Уул, Хан-Уул, Хороо 24","https://www.unegui.mn/adv/10101857_iaarmag-khanboshd/"
"10101851","Akoya residence-д 3 өрөө орон сууц 112.52м2","844 сая ₮","2 долоо хоногийн өмнө","УБ — Хан-Уул, Хан-Уул, Хороо 18","https://www.unegui.mn/adv/10101851_akoya-residence-d-3-oroo-oron-suuts-khudaldana/"
"8491451","Хурд рапид 148 мкв 5 өрөө байр","625 сая ₮","2 долоо хоногийн өмнө","УБ — Хан-Уул, Хурд","https://www.unegui.mn/adv/8491451_khurd-rapid-148-mkv-5-oroo-bair-zarna/"
"9905015","Худ зайсан seven star-т 1 өрөө 52мкв байр","220 сая ₮","2 долоо хоногийн өмнө","УБ — Хан-Уул, Хан-Уул, Хороо 11","https://www.unegui.mn/adv/9905015_zaisan-seven-star-t-uragsh-kharsan-tsonkhtoi-khun-amdraagui-bair-zakh-zeelees-khiamd/"
"10101814","Арцат 2 хотхонд 2 өрөө 49,59м2","185 сая ₮","2 долоо хоногийн өмнө","УБ — Хан-Уул, Хан-Уул, Хороо 23","https://www.unegui.mn/adv/10101814_artsat-2-khotkhond-2-oroo-khudaldana/"
"10101819","Яармаг вива сити хотхонд 49.5 мкв 2 өрөө","138.6 сая ₮","2 долоо хоногийн өмнө","УБ — Хан-Уул, Яармаг","https://www.unegui.mn/adv/10101819_iaarmag-viva-siti-khotkhond-49-5-mkv-2-oroo-khudaldana/"
"10101808","Шангриллагийн хойно minister tower 68м2 2 өрөө орон сууц","980 сая ₮","2 долоо хоногийн өмнө","УБ — Сүхбаатар, Сүхбаатар, Хороо 1","https://www.unegui.mn/adv/10101808_shangrillagyn-khoino-minister-tower-68m2-2-oroo-oron-suuts/"
"10096685","Зайсан номун виллаж хотхонд 112,8 мкв 4 өрөө орон сууц","372 сая ₮","2 долоо хоногийн өмнө","УБ — Хан-Уул, Зайсан","https://www.unegui.mn/adv/10096685_zaisan-nomun-villazh-khotkhond-112-8-mkv-4-oroo-oron-suuts-khudaldana/"
"10082829","Худ, 1-р хороо, 120 мянгатад 1 өрөө орон сууц 18.0мкв","180 сая ₮","2 долоо хоногийн өмнө","УБ — Хан-Уул, Хан-Уул, Хороо 1","https://www.unegui.mn/adv/10082829_khud-1-r-khoroo-120-miangatad-1-oroo-oron-suuts-khudaldana/"
"10101744","Парк гарденд 3 өрөө байр 86.44м2","635 сая ₮","2 долоо хоногийн өмнө","УБ — Баянзүрх, Баянзүрх, Хороо 18","https://www.unegui.mn/adv/10101744_park-gardend-3-oroo-bair-zarna/"
"10101746","Нарны гүүрний баруун талд four season village хотхонд 3 өрөө байр 88.55м2","465 сая ₮","2 долоо хоногийн өмнө","УБ — Баянгол, Алтай хотхон","https://www.unegui.mn/adv/10101746_narny-guurnii-baruun-tald-four-season-village-khotkhond-3oroo-bair-khudaldana/"
"9675847","Нисэхэд гал тогоо тусдаа 1 өрөө байр 43мкв","127 сая ₮","2 долоо хоногийн өмнө","УБ — Хан-Уул, Нисэх","https://www.unegui.mn/adv/9675847_nisekhed-gal-togoo-tusdaa-1-oroo-bair-zarna/"
"10101720","Бгд 10-р хороололд 70мкв 3 өрөө","280 сая ₮","2 долоо хоногийн өмнө","УБ — Баянгол, Баянгол, Хороо 30","https://www.unegui.mn/adv/10101720_10-r-khoroolold-ovoldoo-mash-dulaakhan-bainga-nar-uzdeg-uragsh-4-baruun-1-tsonkhtoi/"
"10101721","Нисэх 161-р сургуулийн хажууд эвэл апартмент 53.77мкв 2 өрөө","206 сая ₮","2 долоо хоногийн өмнө","УБ — Хан-Уул, Нисэх","https://www.unegui.mn/adv/10101721_nisekh-161-r-surguuliin-khazhuud-evel-apartment/"
"10101717","Цэнгэлдэх хотхонд 3 өрөө 69.93м2 байр","575 сая ₮","2 долоо хоногийн өмнө","УБ — Хан-Уул, Хан-Уул, Хороо 15","https://www.unegui.mn/adv/10101717_tsengeldekh-khotkhond-3-oroo/"
"9912169","Cedar city-d 82.33 m2 3 өрөө","350 сая ₮","2 долоо хоногийн өмнө","УБ — Хан-Уул, Арцатын ам","https://www.unegui.mn/adv/9912169_cedar-city-3-uruu-bair-zarna/"
"10092480","Бзд авто оношилгоо garden residence хотхонд 2 өрөө 37.67мкв","144 сая ₮","2 долоо хоногийн өмнө","УБ — Баянзүрх, Чулуун овоо","https://www.unegui.mn/adv/10092480_bzd-avto-onoshilgoo-garden-residence-hothon/"
"10099883","Яармаг, ic town хотхонд 44 м2 1 өрөө","145 сая ₮","2 долоо хоногийн өмнө","УБ — Хан-Уул, Яармаг","https://www.unegui.mn/adv/10099883_iaarmag-ic-town-khotkhond-44m2-1-oroo/"
"9318097","Оргил стар хотхонд 3 өрөө 119.7 м2 байр","502.74 сая ₮","2 долоо хоногийн өмнө","УБ — Хан-Уул, Стадион Оргил","https://www.unegui.mn/adv/9318097_orgil-star/"
"10009251","Халдвартын эцэст 52мкв 2 өрөө орон сууц","190 сая ₮","2 долоо хоногийн өмнө","УБ — Баянзүрх, Халдвартын эмнэлэг","https://www.unegui.mn/adv/10009251_khaldvartyn-etsest-52mkv-2oroo-oron-suuts-khudaldana/"
"10035031","Бзд Нарны зам шинэ дөл 3 өрөө 108,6м2","434.4 сая ₮","2 долоо хоногийн өмнө","УБ — Баянзүрх, Баянзүрх, Хороо 43","https://www.unegui.mn/adv/10035031_narny-zam-shine-dol-3-oroo/"
"10037837","Яармаг garden city 4 өрөө 130м2","651.5 сая ₮","2 долоо хоногийн өмнө","УБ — Хан-Уул, Хан-Уул, Хороо 4","https://www.unegui.mn/adv/10037837_iaarmag-garden-city-4-oroa/"
"10033359","Standart residence 2 өрөө байр 54мк","233.9 сая ₮","2 долоо хоногийн өмнө","УБ — Баянзүрх, Баянзүрх, Хороо 29","https://www.unegui.mn/adv/10033359_standart-residence-ulsyn-komis-azhilsan-nuuzh-orkhod-belen-2-oroo-bair/"
"10101587","Gumuda garden хотхонд 3 өрөө байр 71.51м2","275 сая ₮","2 долоо хоногийн өмнө","УБ — Хан-Уул, Яармаг","https://www.unegui.mn/adv/10101587_gumuda-garden-khotkhond-3-oroo-gerchilgee-belen-bair-zarna/"
"9613763","Ботаникт 2 өрөө 52 мкв байр","173 сая ₮","2 долоо хоногийн өмнө","УБ — Баянзүрх, Ботаник","https://www.unegui.mn/adv/9613763_botanikt-2-oroo-bair-zarna/"
"10023769","Family garden 3 өрөө 68.56мкв","294.81 сая ₮","2 долоо хоногийн өмнө","УБ — Хан-Уул, Яармаг","https://www.unegui.mn/adv/10023769_family-garden/"
"9929137","Бгд, модны 2, burd residence-д 56.21 мкв 2 өрөө","297.91 сая ₮","2 долоо хоногийн өмнө","УБ — Баянгол, Модны 2","https://www.unegui.mn/adv/9929137_bgd-modny2-burd-residence-d-56-21mkv-2-oroo-oron-suuts-khudaldana/"
"10101529","Баганат хороолол 2 өрөө байр 58.7м2","211 сая ₮","2 долоо хоногийн өмнө","УБ — Баянзүрх, Баянзүрх, Хороо 38","https://www.unegui.mn/adv/10101529_baganat-khoroolol-2-oroo-bair/"
"9954833","Хан уул дүүргийн ард зам дагуу 3 өрөө байр","380 сая ₮","2 долоо хоногийн өмнө","УБ — Хан-Уул, Хан-Уул, Хороо 3","https://www.unegui.mn/adv/9954833_khan-uul-duurgiin-ard-zam-daguu-3-oroo-bair-zarna-iaaraltai/"
"10095457","Нисэхд 3 өрөө байр 67.5м2","222.75 сая ₮","2 долоо хоногийн өмнө","УБ — Хан-Уул, Нисэх","https://www.unegui.mn/adv/10095457_nisekhd-3-oroo-shine-bair-khudaldana/"
"10075291","Бзд 16-р хороо баяжин цогцолбор хотхон 73.4мкв 3 өрөө","278.92 сая ₮","2 долоо хоногийн өмнө","УБ — Баянзүрх, Баянзүрх, Хороо 16","https://www.unegui.mn/adv/10075291_bzd-16-r-khoroo-baiazhin-tsogtsolbor-khotkhon-73-4mkv-3-oroo/"
"10078453","Худ 15-р хороо, 46.12 мкв 2 өрөө","280 сая ₮","2 долоо хоногийн өмнө","УБ — Хан-Уул, Хансвилл хотхон","https://www.unegui.mn/adv/10078453_khud-15-r-khoroo-46-12-mkv-2-oroo-khudaldana/"
"9852798","Park east хотхон дүнжингарав худалдааны төвийн замын урд 3 өрөө 108.58мкв байр","620 сая ₮","2 долоо хоногийн өмнө","УБ — Баянзүрх, Үндэсний цэцэрлэгт хүрээлэн","https://www.unegui.mn/adv/9852798_dunzhingarav-khudaldaany-tov-n-zamyn-urd-park-east-khotkhond-3-oroo-oron-suuts-zarna/"
"10093892","Яармаг green garden хотхонд 3 өрөө байр 63,59м2","254.36 сая ₮","2 долоо хоногийн өмнө","УБ — Хан-Уул, Яармаг","https://www.unegui.mn/adv/10093892_iaarmag-green-garden-khotkhond-3-oroo-bair-zarna/"
"10101453","1-р хороолол 2 өрөө 57,4 м2","165 сая ₮","2 долоо хоногийн өмнө","УБ — Сонгинохайрхан, Сонгинохайрхан, Хороо 12","https://www.unegui.mn/adv/10101453_1-r-khoroolol-2oroo-zarna/"
"10098136","Solaris-д 2 өрөө байр 42.92м2","347.65 сая ₮","2 долоо хоногийн өмнө","УБ — Хан-Уул, Хан-Уул, Хороо 15","https://www.unegui.mn/adv/10098136_solaris-d-2-oroo-bair-khudaldana/"
"10101441","СХД, 34-р хороонд 2 өрөө 46,48 мкв","146 сая ₮","2 долоо хоногийн өмнө","УБ — Сонгинохайрхан, Сонгинохайрхан, Хороо 34","https://www.unegui.mn/adv/10101441_2-oroo-oron-suuts-khudaldana/"
"9817261","River garden1 хотхон 180.3 мкв өрөө","1.5 Тэрбум ₮","2 долоо хоногийн өмнө","УБ — Хан-Уул, Хан-Уул, Хороо 17","https://www.unegui.mn/adv/9817261_river-garden1-khotkhon-180-3-mkv-oroo/"
"10101434","Алтай хотхонд 3 өрөө байр 89.9mkv","332.63 сая ₮","2 долоо хоногийн өмнө","УБ — Баянгол, Алтай хотхон","https://www.unegui.mn/adv/10101434_altai-khotkhond-3-oroo-bair-khudaldana/"
"10101432","120 мянгат гэгээнтэн 110.12 мкв 3 өрөө","649 сая ₮","2 долоо хоногийн өмнө","УБ — Хан-Уул, 120 мянгат","https://www.unegui.mn/adv/10101432_120-miangat-gegeenten-110-12-mkv-3-oroo/"
"9919759","Ss garden хотхонд пентхаус 6 өрөө 359мк байр","4.31 Тэрбум ₮","2 долоо хоногийн өмнө","УБ — Хан-Уул, Хан-Уул, Хороо 15","https://www.unegui.mn/adv/9919759_ss-garden-khotkhond-pentkhaus/"
"10073091","Хурд хороололд 4 өрөө 125м2","599.18 сая ₮","2 долоо хоногийн өмнө","УБ — Хан-Уул, Хурд","https://www.unegui.mn/adv/10073091_khurd-khoroolold-4-oroo/"
"10101275","River garden -д 180мкв террастай 5 өрөө орон сууц","1.98 Тэрбум ₮","2 долоо хоногийн өмнө","УБ — Хан-Уул, River Garden","https://www.unegui.mn/adv/10101275_river-garden-d-180mkv-terrastai-5-oroo-oron-suuts-khudaldana/"
"10085674","Rapidad 71.79 mkv 2 uruu","395 сая ₮","2 долоо хоногийн өмнө","УБ — Хан-Уул, Хан-Уул, Хороо 15","https://www.unegui.mn/adv/10085674_rapid-2-uruu-hudaldana/"
"10085445","Japan town c-1t 103.75 mkv 4 uruu","778 сая ₮","2 долоо хоногийн өмнө","УБ — Хан-Уул, Хан-Уул, Хороо 18","https://www.unegui.mn/adv/10085445_japan-town-c-1-4-uruu-hudaldana/"
"10101182","3,4 р хороолол Алтан төгрөгийн урд 2 өрөө 70м2","210 сая ₮","2 долоо хоногийн өмнө","УБ — Баянгол, 3, 4 хороолол","https://www.unegui.mn/adv/10101182_2-oroo-zarna/"
"9925021","Худ 21-р хороо нисэхийн тойрог атг ажилчдын байранд 3 өрөө орон сууц 69.51 м.кв","208.53 сая ₮","2 долоо хоногийн өмнө","УБ — Хан-Уул, Хан-Уул, Хороо 20","https://www.unegui.mn/adv/9925021_khud-21-r-khoroo-nisekhiin-toirog-atg-azhilchdyn-bairand-3-oroo-oron-suuts-khudaldana/"
"10074804","Өгөөмөр захын зүүн талд 3 өрөө байр 68,9м2","269 сая ₮","2 долоо хоногийн өмнө","УБ — Баянзүрх, Баянзүрх, Хороо 42","https://www.unegui.mn/adv/10074804_ogoomor-zakhyn-zuun-tald/"
"10056146","Иргэний бүртгэлийн урд 2 өрөө 57.4м2","216 сая ₮","2 долоо хоногийн өмнө","УБ — Сүхбаатар, 11-р хороолол","https://www.unegui.mn/adv/10056146_irgenii-burtgeliin-urd/"
"10063223","19-н автобусны буудлын чанх хойно, 3 өндөрт, 2 өрөө 56мкв","245 сая ₮","2 долоо хоногийн өмнө","УБ — Хан-Уул, 19-р хороолол","https://www.unegui.mn/adv/10063223_19-n-avtobusny-buudlyn-chankh-khoino-3-ondort/"
"9949274","Худийн хажууд 73мкв 4 өрөө","270 сая ₮","2 долоо хоногийн өмнө","УБ — Хан-Уул, 19-р хороолол","https://www.unegui.mn/adv/9949274_khudiin-khazhuud-73mkv-4-oroo-khudaldana/"
"10078817","Эх нялхасын хойно 58.74м2 2 өрөө орон сууц","240 сая ₮","2 долоо хоногийн өмнө","УБ — Баянгол, Эх нялхас эмнэлэг","https://www.unegui.mn/adv/10078817_ekh-nialkhasyn-khoino-58-74m2-2-oroo-oronr-suuts-khudaldana/"
"9935868","Төв аймаг зуунмод хот 32.8мкв 1 өрөө байр","85.28 сая ₮","2 долоо хоногийн өмнө","Төв, Төв","https://www.unegui.mn/adv/9935868_tov-aimag-zuunmod-khot-1-oroo-bair/"
"10101246","Худ 5-р хороо 4 өрөө байр 130м2","550 сая ₮","2 долоо хоногийн өмнө","УБ — Хан-Уул, Хан-Уул, Хороо 15","https://www.unegui.mn/adv/10101246_saikhan-bair-zarna/"
"10101346","Голланд 41 байранд 3 өрөө орон сууц 68,34м2","376 сая ₮","2 долоо хоногийн өмнө","УБ — Сүхбаатар, Сүхбаатар, Хороо 3","https://www.unegui.mn/adv/10101346_golland-41-bairand-3-oroo-oron-suuts-khudaldana/"
